Close,Open,High,Low,Volume,Change,ADX,aroondown,aroonup,BOP,CCI,CMO,DX,MFI,PPO,ROC,RSI,slowk,slowd,fastk,fastd,ULTOSC,WILLR
424.6,416.5,427.4,415.5,61720.0,0.0194,16.33554793657345,42.85714285714286,100.0,0.6806722689075663,167.04545454545422,19.529204390565138,10.4609743832059,70.24353684492252,0.20267236440772818,1.5303682448589262,59.76460219528257,80.2080666411661,75.08139361404335,81.33333333333364,72.00509432869772,62.82355011473495,-11.067193675889168
422.2,424.6,425.4,419.7,43450.0,-0.005600000000000001,15.915935539904341,35.714285714285715,92.85714285714286,-0.4210526315789542,139.49919224555646,13.97813289555847,10.460974383205894,62.7536521825435,0.3593122268375434,3.429691327780504,56.98906644777924,80.07588932806311,78.86569565377896,65.33333333333341,68.043189566793,60.82647274410965,-20.553359683794458
415.0,422.2,424.5,406.4,69110.0,-0.0171,15.8385007701976,28.571428571428573,85.71428571428572,-0.39779005524861766,-30.517711171662608,-0.8920771853331485,14.831848764009964,53.00437169832869,0.3377739765293741,1.5414729630535806,49.55396140733343,75.87351778656117,78.71915791859685,40.95238095238106,64.13689156372087,56.317609794623735,-49.011857707509876
412.4,415.0,416.2,408.4,43280.0,-0.0062,15.766597055469912,21.42857142857143,78.57142857142857,-0.33333333333333576,-113.95793499044056,-5.677668714235437,14.831848764009964,46.05220146634348,0.3953058973692014,0.21871202916159405,47.16116564288229,68.47295313382263,74.80745341614902,28.571428571428573,56.19264069264077,56.17344817812558,-59.288537549407216
415.7,412.4,417.2,411.5,41840.0,0.0078000000000000005,15.539262985570494,14.285714285714286,71.42857142857143,0.5789473684210558,-49.571836346337825,0.8653477874193483,12.583920076878059,45.85555690447559,0.3804645379211967,1.1189491607881186,50.432673893709676,60.87295313382266,68.40647468473553,44.28571428571434,52.09523809523823,58.30430126627638,-46.24505928853758
415.6,415.7,416.9,412.8,38220.0,0.0,15.328167063521034,7.142857142857143,64.28571428571429,-0.02439024390243091,-36.00374064837751,0.66195717443109,12.58392007687805,54.29210437640827,0.3734814279136218,-0.14416146083612302,50.33097858721555,51.8482966309053,60.398067632850235,48.42105263157919,45.51278195488734,59.866148521073214,-46.6403162055335
418.5,415.6,420.1,415.1,31310.0,0.0069,14.58748432287425,0.0,57.142857142857146,0.5799999999999954,25.879170423805004,6.547193978637384,4.958608694466044,60.02441619157406,0.4885923042464114,0.3597122302158251,53.2735969893187,47.48277809147375,53.40134261873394,66.85082872928182,45.81628103407702,59.75462834693054,-42.38095238095227
419.1,418.5,420.2,417.0,22800.0,0.0013,13.882657775957435,64.28571428571429,50.0,0.18750000000000777,36.22508792497111,7.764734104562421,4.719912666038815,59.53357894862729,0.4797762279215076,1.061007957559701,53.88236705228121,49.38038772821386,49.57048748353102,90.6779661016952,55.76139806393985,57.438539212940995,-39.523809523809305
419.3,419.1,420.4,416.2,33440.0,0.0006,13.358958305453518,57.142857142857146,42.85714285714286,0.04761904761904504,26.309593878750206,8.194097453877623,6.550865188902597,60.45479759063059,0.4654485090837404,0.8660091412076021,54.09704872693881,53.52380952380963,50.12899178116579,87.6404494382026,67.57520223729465,58.9547727236814,-38.57142857142841
422.1,419.3,423.7,418.0,40890.0,0.006500000000000001,12.535427641264706,50.0,35.714285714285715,0.49122807017544157,96.5538461538467,14.214876193635115,1.8295290068101722,59.93101144280894,0.5552214872720127,1.3445378151260456,57.10743809681755,59.61904761904776,54.17441495702379,85.32110091743147,75.78227956363807,63.39995956099156,-25.238095238095024
421.3,422.1,422.8,419.5,32670.0,-0.0019,11.770720595946525,42.85714285714286,28.571428571428573,-0.24242424242424504,102.9980657640224,11.955726470696582,1.829529006810169,53.50654402986537,0.6469842855425447,-0.7772020725388629,55.97786323534829,65.04761904761918,59.39682539682556,72.0930232558141,80.51667368848506,64.88728865021868,-29.047619047618888
420.1,421.3,422.0,417.9,36060.0,-0.0027,11.107333161088462,35.714285714285715,21.42857142857143,-0.2926829268292639,60.060060060060266,8.489275264659135,2.483296507933656,53.73002072911668,0.6288465448093858,-0.4973945997157614,54.244637632329564,66.57142857142874,63.74603174603194,52.000000000000455,77.54650794262878,63.30762773529655,-34.761904761904546
417.7,420.1,423.5,415.5,46950.0,-0.0058,10.937371026138708,28.571428571428573,14.285714285714286,-0.30000000000000426,15.251798561152276,1.706577018916789,8.7278632717919,46.50753843267715,0.4415011037527639,0.6506024096385454,50.853288509458395,66.37092731829587,65.99665831244796,26.829268292682823,64.77676838082631,56.78620675777017,-46.19047619047614
418.0,417.7,418.9,412.4,29430.0,0.0009,11.312774183851754,21.42857142857143,7.142857142857143,0.046153846153847905,-101.16279069767279,2.5269192644969625,16.19301523412135,41.507450976743414,0.323164426059998,1.3579049466537318,51.26345963224848,66.9028925905926,66.61508282677244,49.55752212389395,57.160182917964576,59.92530856909918,-44.76190476190465
420.3,418.0,421.6,416.7,23300.0,0.0053,11.07002192750025,14.285714285714286,0.0,0.4693877551020399,20.01404494382013,8.81049346926939,7.914242594930686,37.223566972023725,0.38099720673830295,1.106567235987499,54.405246734634694,67.5060671937672,66.92662903421859,71.17117117117134,54.33019696871255,60.35761155857771,-26.842105263157716
421.4,420.3,422.4,418.1,36390.0,0.0028000000000000004,10.673258998853028,7.142857142857143,0.0,0.2558139534883669,66.14509246088515,11.74092095753627,5.515340926439146,44.71273902113484,0.5099421030461464,1.3955726660250134,55.87046047876814,69.54509920001226,67.98468632812406,81.08108108108092,56.127808533765915,61.16065093378567,-17.127071823204524
424.7,421.4,426.7,420.7,57710.0,0.0079,10.376171832903756,0.0,100.0,0.5500000000000019,173.51351351351087,20.042336379290482,6.514038675563233,56.95700333794092,0.6294787172585251,1.4814814814814836,60.02116818964524,73.70027735519037,70.25048124965664,86.01398601398601,62.93060573656303,61.82018703385649,-10.928961748633874
423.5,424.7,426.6,421.4,38090.0,-0.003,10.100305178808005,0.0,92.85714285714286,-0.23076923076922656,123.44497607655471,15.777816905633504,6.5140386755632536,57.41083326343471,0.6453157075919194,1.049868766404205,57.88890845281676,77.33001603756064,73.52513086425445,77.62237762237771,73.089227602502,60.34619373489808,-21.05263157894731
424.0,423.5,425.4,421.8,30660.0,0.0013,9.844143285719095,0.0,85.71428571428572,0.1388888888888902,92.5609756097573,17.099317042638745,6.514038675563251,50.31366375597241,0.6133061229493043,1.1209158120677243,58.54965852131937,80.73611270332583,77.25546869869231,73.00000000000011,77.77772317772325,60.48087796146556,-18.881118881118784
428.7,424.0,429.5,423.3,54120.0,0.011000000000000001,10.404504634886663,57.142857142857146,100.0,0.7580645161290318,134.75409836065626,28.46220681688376,17.68920217406505,51.97830283440478,0.6453793955859268,1.5636105188344018,64.23110340844188,84.24488463315035,80.77033779134564,92.98245614035076,82.13998017155913,68.13299493392455,-4.678362573099475
430.0,428.7,432.0,426.8,29020.0,0.0032,11.352756150230888,50.0,100.0,0.2500000000000027,137.97499387104654,31.26839845932952,23.68002584970581,51.840948675785505,0.6835069587605449,2.065036790885344,65.63419922966476,85.97456010989843,83.65185248212491,82.30088495575222,82.3839409464934,65.50481879519491,-10.204081632653049
426.3,430.0,430.6,423.8,25590.0,-0.0088,11.473777040558678,42.85714285714286,92.85714285714286,-0.5441176470588209,71.870047543582,17.179516082711473,13.047048614819943,47.117637206504156,0.6737212112335865,1.4758390859319181,58.589758041355736,82.955436376489,84.39162703984596,46.22641509433984,74.42642676256416,60.95043851633682,-29.08163265306113
427.7,426.3,429.1,424.4,32580.0,0.0034000000000000002,11.586153581577339,35.714285714285715,85.71428571428572,0.2978723404255242,59.38086303939928,20.649879390465088,13.047048614819943,53.54313259615989,0.7020207100682054,2.39406272444338,60.32493969523255,83.04320574997264,83.99106741212006,57.843137254901805,70.47057868906899,60.55527867917523,-21.938775510204113
434.9,427.7,436.1,426.8,45680.0,0.0169,12.862747933434722,28.571428571428573,100.0,0.7741935483870946,154.68053491827837,35.59629837916379,29.45847450758071,54.07929028853295,0.8090452414204425,4.043062200956937,67.7981491895819,85.80677129834827,83.93513780827,90.62499999999966,73.99557868906889,64.27461647236976,-5.063291139240689
441.2,434.9,442.9,432.5,74360.0,0.0143,14.87899602493369,21.42857142857143,100.0,0.6057692307692332,194.33198380566765,45.304407115929926,41.09022121442026,63.479867090152375,1.0386310651318669,4.97263859148227,72.65220355796497,85.62768971460751,84.82588892097618,91.09947643979062,73.61898274895688,69.27052209751852,-5.573770491803241
449.3,441.2,450.8,439.5,63130.0,0.018500000000000003,17.47085156185524,14.285714285714286,100.0,0.7168141592920367,183.39768339768335,54.74896211992293,51.164973541835415,71.39222149922078,1.3534781240163845,6.620787850023735,77.37448105996147,86.7887406452437,86.07440055273321,94.44444444444444,76.04769464669532,72.61087465963175,-3.9062499999999964
445.3,449.3,450.2,441.9,49710.0,-0.009000000000000001,19.877574560425252,7.142857142857143,92.85714285714286,-0.4819277108433728,119.51048951048955,41.73345221152948,51.164973541835415,70.6917197132981,1.6542357316126615,4.850482693666125,70.86672610576474,89.24115280276725,87.21919438753953,79.16666666666669,82.6357449611607,69.08014833325416,-14.322916666666654
450.1,445.3,451.5,443.1,42360.0,0.0108,22.222641062817655,0.0,100.0,0.5714285714285743,103.13947503860103,47.44570699053669,52.70850559391892,76.1465092386686,1.9599778223741333,6.2809917355372,73.72285349526835,92.71981699571718,89.58323681457608,94.3319838056681,89.93351427131395,70.72576921704974,-4.02298850574706
457.6,450.1,461.8,447.9,74430.0,0.0166,25.117700529247397,0.0,100.0,0.5395683453237397,124.91241010510848,54.887680929402514,62.75347359283404,78.16763145830116,2.2107557092428998,7.924528301886791,77.44384046470127,91.65326730277324,91.20474570041927,85.66552901023896,88.9416200733618,72.38926975873883,-9.610983981693341
461.7,457.6,466.2,451.8,81660.0,0.0091,28.04279822819143,0.0,100.0,0.2847222222222203,118.73795357412256,58.359102109939556,66.06906831446383,79.74860392866273,2.5010235399240766,7.6976906927921585,79.17955105496978,90.74099437410686,91.70469289086581,83.14606741573033,87.35093826854975,71.85626962287301,-9.89010989010989
466.0,461.7,468.9,459.2,67560.0,0.0092,30.89361289184404,0.0,100.0,0.44329896907216665,128.71069734761986,61.6888166636617,67.95420351932798,80.19494282719899,2.8530458272345847,8.372093023255811,80.84440833183085,90.3488299454399,90.91436387410671,89.25925925925934,86.31390123151273,70.99328175448133,-6.105263157894689
447.0,466.0,467.9,444.6,90810.0,-0.0408,30.608229909300693,0.0,92.85714285714286,-0.8154506437768256,30.920091800543023,17.123218077422706,26.898251136237196,74.28193163439013,2.918498608614188,4.855735397607308,58.56160903871136,84.00099265555741,88.3636056583681,15.11627906976738,73.50382371213286,57.54289754380755,-46.49681528662419
448.5,447.0,450.1,433.9,81940.0,0.0033,28.877301123010575,0.0,85.71428571428572,0.09259259259259234,-65.46718711880864,19.0208642568818,6.375226901239032,69.48723156435081,3.000230786983653,4.863221884498481,59.5104321284409,75.86352037174365,83.40444765758036,41.71428571428578,62.980284093856405,59.99681801862376,-44.736842105263136
455.0,448.5,456.3,445.2,44850.0,0.014499999999999999,27.883045006213568,0.0,78.57142857142857,0.5855855855855844,-1.272341714630849,26.83844002676199,14.957715487852482,69.246464468666,3.2232613972529625,4.621752126925727,63.41922001338099,71.69553728129979,77.18668343620033,60.285714285714356,57.904321148951475,63.2244518470286,-30.82039911308201
448.5,455.0,456.9,446.6,35310.0,-0.014199999999999999,27.017290816040436,7.142857142857143,71.42857142857143,-0.6310679611650514,-27.366524729773147,14.893621302131194,15.762486343789789,65.1567319424985,3.35498504090588,1.654578422484132,57.446810651065604,64.03135290690165,70.53013685331507,41.71428571428578,49.61796480866256,58.455937407832295,-45.23281596452326
452.2,448.5,454.2,447.5,21750.0,0.0083,26.21337621087968,0.0,64.28571428571429,0.5522388059701485,-30.09284543965016,19.53865642614842,15.762486343789794,68.06720219265647,3.411084704984945,0.645448475406174,59.76932821307421,56.12745855563886,63.951449581280144,53.82352941176474,42.53081883916364,58.274283963971264,-37.52808988764043
444.2,452.2,453.9,440.2,73850.0,-0.0178,24.49282532044987,0.0,57.142857142857146,-0.5839416058394166,-99.49140652402666,6.0598662652044855,2.125663744862373,61.01733844010173,3.260159816348855,-0.24702447788008675,53.029933132602245,51.72492450432433,57.294578655621656,44.78260869565222,48.46408476434061,53.654855329270475,-58.66983372921617
450.3,444.2,451.5,441.5,49750.0,0.0137,22.89517092219362,0.0,50.0,0.6100000000000023,-63.1772751183584,14.020740681310112,2.1256637448623716,61.272929283142716,3.0059312604586044,0.044434570095530646,57.01037034065505,50.14291626865757,52.665099776206965,60.47904191616784,52.21703600471702,54.98445575442117,-51.09890109890104
445.8,450.3,450.9,444.2,39440.0,-0.009899999999999999,21.41163469524139,0.0,42.85714285714286,-0.6716417910447773,-62.74390243902377,6.828501875119376,2.1256637448623787,54.91409501405183,2.7624349629733826,-2.5786713286713336,53.41425093755969,43.19010727989354,48.35264935095852,33.53293413173668,46.866479973921486,59.82019303399885,-65.9999999999999
448.1,445.8,449.2,444.4,41890.0,0.0051,20.03406534164289,50.0,35.714285714285715,0.4791666666666679,-40.25410598078617,9.954872518249795,2.125663744862382,53.72719064471718,2.455043888322356,-2.9456356941736983,54.9774362591249,40.99560439560445,44.776209314718564,56.428571428571665,49.809337116778664,55.86869150729585,-59.4285714285713
459.6,448.1,461.5,445.7,68430.0,0.0256,20.228020078913215,42.85714285714286,28.571428571428573,0.7278481012658222,146.40868596882095,23.734573038699946,22.749431663427437,60.879375786675894,2.1429109188413373,-1.373390557939913,61.867286519349975,44.85714285714294,43.014284844213684,91.07981220657288,57.2605936757403,58.63661294764505,-26.57142857142844
458.5,459.6,460.6,454.6,30970.0,-0.0024,20.408120906378517,35.714285714285715,21.42857142857143,-0.18333333333333712,150.69124423963072,21.814324465803704,22.74943166342743,60.36195975013586,1.7547429580819087,2.572706935123037,60.907162232901854,53.02857142857151,46.29377289377302,85.0,65.30407193660986,62.25141084624964,-29.71428571428565
457.9,458.5,460.2,454.9,27600.0,-0.0013,20.57535738902487,28.571428571428573,14.285714285714286,-0.11320754716981536,110.16518424396465,20.71388322868887,22.749431663427433,54.20228554795846,1.3115291964185924,2.095875139353387,60.356941614344436,57.77478991596645,51.88683473389367,79.19075144508658,69.0464138423936,61.15934060705162,-31.42857142857143
460.4,457.9,464.2,455.4,48420.0,0.005600000000000001,21.16567630002054,21.42857142857143,7.142857142857143,0.2840909090909087,105.05797344984076,23.802627363017866,28.839822142964234,52.06061681901514,1.2396575664727767,1.1868131868131737,61.90131368150893,68.46653909088391,59.756633478473994,80.80808080808076,78.50144317766242,64.8191022669625,-24.28571428571429
449.4,460.4,462.1,446.8,59990.0,-0.0241,20.293230527717316,14.285714285714286,0.0,-0.7189542483660125,4.452405322415931,4.5104268428375764,8.951435487775356,43.010908121959375,1.0355656321029985,0.20066889632106566,52.25521342141879,68.01892004326483,64.75341635003844,19.99999999999994,71.21572889194807,54.06410757439398,-54.41176470588235
452.5,449.4,456.1,449.6,39970.0,0.006999999999999999,19.483102310578605,7.142857142857143,0.0,0.47692307692308045,-7.290620606546803,8.822567858538113,8.951435487775349,46.321923119004616,0.7830533653297195,0.06634232640425619,54.41128392926905,63.58320575755052,66.6895549638998,32.75862068965515,59.55149058856453,57.37313291597782,-38.613861386138566
454.4,452.5,455.3,448.4,49190.0,0.0043,18.541173774207483,0.0,78.57142857142857,0.27536231884057505,-19.010713471621035,11.461603440156681,6.296102801382837,48.61491784107051,0.6820669836817428,2.2962629446195315,55.73080172007835,61.35939623374098,64.32050734485216,43.67816091954009,51.28712277247255,57.754954352386456,-40.833333333333385
455.4,454.4,457.2,451.5,32390.0,0.0022,17.9335740418847,21.42857142857143,71.42857142857143,0.17543859649122842,2.5795356835776735,12.890673845602294,10.034777521688534,47.59541163701345,0.49126249484567946,1.1325782811459018,56.44533692280115,59.90841584158411,61.61700594429192,49.42528735632171,45.33402995471958,52.6851182650513,-36.666666666666714
456.4,455.4,457.7,453.6,20360.0,0.0023,17.441223926101546,14.285714285714286,64.28571428571429,0.24390243902439226,11.221647433346313,14.378962403352883,11.04067242092053,52.14820853204447,0.4707721287013849,2.3777478689995357,57.18948120167644,55.54441997063136,58.93741068198553,62.74509803921542,41.72143340094651,53.581777496546835,-32.50000000000005
458.1,456.4,460.3,455.0,21200.0,0.0037,17.358457520824988,7.142857142857143,57.142857142857146,0.32075471698113994,58.444364422038426,16.975892786797242,16.282494252229707,52.12886103358514,0.4163339958437805,2.231644722160242,58.48794639339863,61.77775330396473,59.07686303872678,81.51260504201696,54.02395440934991,53.57120016597331,-25.416666666666526
454.9,458.1,459.6,450.7,36600.0,-0.0070999999999999995,16.49271498203343,0.0,50.0,-0.3595505617977565,-13.181639858771394,10.200284697608335,5.238061977743193,55.435462392952836,0.46689459946328177,-1.0226283724978358,55.10014234880417,62.133813910025324,59.818662394873854,54.62184873949564,58.39660001931801,53.32635109381854,-40.96916299559478
453.3,454.9,456.3,451.7,34630.0,-0.0036,15.688811196012699,0.0,42.85714285714286,-0.3478260869565126,-44.8380129589636,6.867165183411393,5.238061977743194,47.987100490808885,0.5283646139885493,-1.1341330425299834,53.4335825917057,58.516696792908235,60.809421335632805,27.083333333333506,55.07763450207669,57.73210478047817,-54.499999999999886
454.2,453.3,456.6,452.4,32610.0,0.0021,14.993950805357333,0.0,35.714285714285715,0.21428571428570656,-1.3496143958850289,8.542852686722574,5.9607657268376055,54.52103152366021,0.3533898305084797,-0.8080366892334601,54.271426343361284,54.355777252678344,58.335429318537344,36.45833333333325,52.484243697478995,58.23625991388095,-50.50505050505048
442.7,454.2,455.2,441.1,59390.0,-0.0255,15.28542310716369,100.0,28.571428571428573,-0.8156028368794346,-236.29893238434343,-12.997863570138357,19.074563030646324,45.51917845136451,0.1260677600076962,-3.8444830582102463,43.501068214930825,42.61330533399496,51.82859312652723,8.33333333333316,41.60189075630255,45.285677780749786,-93.07359307359322
442.1,442.7,447.8,435.4,48430.0,-0.0012,16.213587283744175,100.0,21.42857142857143,-0.04838709677419067,-190.56810704101764,-13.957288698951587,28.279721579290495,34.62991993219478,-0.03283207807239137,-1.6243880729861937,43.0213556505242,33.36608311177273,43.4450552328154,27.685950413223274,30.836559830543813,43.988500063138325,-76.73611111111097
443.6,442.1,445.2,439.7,23000.0,0.0034999999999999996,17.07545401914034,92.85714285714286,14.285714285714286,0.2727272727272727,-110.46344959388439,-10.671485095096546,28.279721579290484,33.54791358501433,-0.18850809309178784,-1.9668508287292719,44.66425745245172,28.902344603090434,34.96057768295276,38.679245283019,27.64803913924849,44.51934172577815,-71.52777777777764
439.6,443.6,444.2,436.9,28740.0,-0.0091,18.187535221387737,85.71428571428572,7.142857142857143,-0.5479452054794512,-102.42159587137814,-17.502622956132637,32.644590850603855,33.545036516600554,-0.144895419600046,-3.257042253521114,41.24868852193368,24.059622362777837,28.776016692547056,19.81132075471715,26.193636623525215,42.78004032897179,-85.41666666666652
443.7,439.6,445.0,438.2,35900.0,0.009300000000000001,19.046021410761504,78.57142857142857,0.0,0.6029411764705822,-64.22602467170694,-8.35592867289468,30.206341872620474,31.737076727812074,-0.2793573927400849,-2.5691699604743046,45.822035663552654,22.22054190300774,25.06083628962539,41.91919191919195,27.285808340696953,45.34138401652626,-68.91385767790263
446.1,443.7,447.9,442.0,33220.0,0.0055000000000000005,19.220474289593227,71.42857142857143,0.0,0.4067796610169565,-20.738916256157545,-3.287465543513347,21.488361714405613,40.14336683796089,-0.41229992581155694,-2.2567922874671242,48.356267228243325,29.429638027766565,25.236600764517434,85.60000000000036,42.73914167403039,48.95846747118897,-57.028112449799075
449.8,446.1,451.2,445.4,37720.0,0.008199999999999999,18.724439972036233,64.28571428571429,28.571428571428573,0.6379310344827555,42.18843768753704,4.15581753160041,12.275993843795282,47.997209561541816,-0.4716323855185294,-1.8118314778432731,52.07790876580021,36.34312531022973,29.331101747001398,90.20979020979037,55.24390963334381,51.979902600592375,-42.16867469879512
453.3,449.8,454.3,447.7,37720.0,0.0078000000000000005,17.692452848655854,57.142857142857146,21.42857142857143,0.5303030303030285,99.85103213449692,10.710734139002987,4.276620244710916,57.03612792795975,-0.5696499381741487,-0.3517256539898761,55.35536706950149,44.57831325301208,36.78369219700284,94.2528735632184,66.35863528938368,60.48766919357861,-28.11244979919675
474.0,453.3,479.2,452.7,135680.0,0.0458,18.963300673373634,50.0,100.0,0.7811320754716977,238.31658291457362,37.803543476937975,35.48432239470482,64.95290612243467,-0.46091774980202144,4.566512243547316,68.90177173846898,58.83039005336415,46.58394287220204,87.31707317073175,79.8597857725866,66.96303994464797,-11.872146118721432
524.2,474.0,531.8,467.0,150170.0,0.1058,22.28395010713126,42.85714285714286,100.0,0.7746913580246926,236.66465654295163,65.30090386645053,65.45239274598042,72.01880235798413,0.13526880447747816,15.411712901805386,82.65045193322527,70.58695990122033,57.99855440253223,91.53674832962147,89.78329705467252,75.57063854730438,-7.8838174273858
516.0,524.2,548.0,493.2,152570.0,-0.015600000000000001,25.696842971139706,35.714285714285715,100.0,-0.14963503649635115,158.0655258764603,53.37287350145124,70.06445020324944,76.8605707891659,0.7243147805616993,16.557488140953236,76.68643675072562,76.3087458014821,68.57536525202224,68.81091617933724,86.4254802905399,66.99675760505576,-28.41918294849022
532.3,516.0,544.2,512.8,77530.0,0.031400000000000004,28.86595777343326,28.571428571428573,92.85714285714286,0.5191082802547741,123.65763744189732,59.611757345336244,70.06445020324944,82.09658548397772,1.4095126803278326,20.402623840759993,79.80587867266813,81.9538484144205,76.2831847057077,84.34695912263206,85.25291407310824,66.33225751291089,-13.943161634103056
528.9,532.3,546.9,513.2,114080.0,-0.0063,31.862495737246956,21.42857142857143,85.71428571428572,-0.10089020771513306,90.63056644103995,54.95431051142441,70.81748926682502,74.2986589179133,2.278637736673013,19.22903516681693,77.4771552557122,84.18379840978382,80.8154642085622,79.95802728226651,82.39394481691787,63.67010144994146,-16.96269982238012
537.4,528.9,542.3,521.3,72410.0,0.016,34.64499527507396,14.285714285714286,78.57142857142857,0.40476190476190477,78.6184834123222,58.23538577758771,70.817489266825,75.53684860721724,3.324106949169835,22.247497725204713,79.11769288879385,84.6500368144462,83.5958945462169,86.91358024691354,82.31324623215423,64.67625069953354,-9.413854351687407
537.1,537.4,541.5,530.5,52880.0,-0.0006,37.22874484591332,7.142857142857143,71.42857142857143,-0.02727272727272314,72.25945428434648,57.798515117540774,70.81748926682502,80.96836781264246,4.3175065683394385,21.050259184133434,78.89925755877039,84.2646040803014,84.36614643484387,80.10948905109493,80.02779437644892,64.87105998623802,-9.680284191829461
567.0,537.1,573.7,534.3,106250.0,0.0557,40.19609359735192,0.0,100.0,0.7588832487309621,111.21459798517405,67.44555683852319,78.77162736605372,86.32342015200554,5.633524786102963,27.101546738399463,83.72277841926159,88.95951078070054,85.95805055848278,88.99835796387515,84.0652827333565,66.41690475748435,-4.897660818713481
572.0,567.0,592.7,560.9,87410.0,0.0087,43.17534487735588,7.142857142857143,100.0,0.15723270440251538,153.68511263467192,68.73273828963727,81.90561151740752,87.27802267900654,6.920638238573085,27.16763005780347,84.36636914481863,89.00096328004935,87.40835938035049,73.96226415094334,81.98834373901876,59.079119291559145,-13.286264441591808
574.9,572.0,583.6,567.8,64519.99999999999,0.0052,45.94179249450243,0.0,92.85714285714286,0.1835443037974661,119.86754966887466,69.48633086545591,81.90561151740754,89.9105645635252,8.073793434628893,26.82550187513788,84.74316543272796,89.97666685620221,89.31238030565076,75.07002801120443,81.01074388480635,60.80214937277136,-11.521035598705542
583.6,574.9,586.7,571.7,63680.0,0.0151,48.54576099870106,0.0,85.71428571428572,0.5800000000000031,101.10846571172104,71.6906882741526,82.39735155328327,90.25391073999039,9.241302350006606,23.12236286919831,85.84534413707631,90.62968526149102,89.86910513258091,85.36977491961413,80.70198281934645,61.697925953523416,-6.038487060384884
575.6,583.6,591.3,543.6,84690.0,-0.0137,48.23210494643395,0.0,78.57142857142857,-0.167714884696017,53.88533423135245,60.22812498111535,44.15457626696151,83.3641568388332,10.275796778036176,9.80541777947348,80.11406249055769,90.14902433825583,90.25179215198307,70.71917808219177,78.82392062556582,64.49703286174517,-11.608961303462332
580.5,575.6,582.4,567.8,49600.0,0.0086,47.9408528979002,0.0,71.42857142857143,0.3356164383561623,64.57901285773563,61.9057141659579,44.15457626696152,83.65641255664869,10.992842038023012,12.5,80.95285708297895,89.19682455372815,89.99184471782506,75.15274949083495,76.05479893095779,65.0451160977252,-8.413793103448304
574.7,580.5,580.7,569.3,48610.0,-0.01,47.670404567118865,0.0,64.28571428571429,-0.5087719298245533,47.04884667571274,53.64451288995391,44.15457626696151,79.786461442774,10.825242222834822,7.965433026488844,76.82225644497696,88.32591392893865,89.2239209403076,65.19916142557666,74.30217838588445,64.24560449613438,-12.857142857142852
577.9,574.7,579.3,571.1,45500.0,0.005600000000000001,47.41927397425048,0.0,57.142857142857146,0.3902439024390193,46.105263157895266,55.00852408584177,44.15457626696151,78.60372374130077,10.835470507003379,9.264511249763663,77.50426204292089,87.03811952877618,88.18695267048103,71.9077568134172,73.66972414632701,61.781804811156164,-11.774065234685809
591.6,577.9,592.6,576.3,42220.0,0.023700000000000002,47.65582477190554,0.0,50.0,0.8404907975460115,166.26943005181403,60.383190946537624,50.73098514142136,76.72874928050565,10.662531321733363,10.085597320431727,80.1915954732688,88.01656238282085,87.79353194684525,97.95918367346938,76.18760589709805,67.03627560937166,-1.105527638190977
666.5,591.6,683.8,592.8,217380.0,0.1267,49.51237773611209,0.0,100.0,0.8230769230769228,290.94339622641525,76.74173302777142,73.64756627079709,78.93819489594415,11.122280285503825,24.09234779370695,88.37086651388572,88.33018875644723,87.79495688934811,85.08620689655177,79.06101165997006,73.38841246063481,-10.116959064327459
700.1,666.5,718.2,652.8,216730.0,0.050300000000000004,51.53544768659365,0.0,100.0,0.5137614678899078,194.84351481808298,80.6097669579488,77.83535704285389,81.95680045113502,11.697712797878355,23.474426807760153,90.3048834789744,88.34270894705591,88.22982002877468,87.8441907320349,81.59929990821006,72.99566273845599,-8.829268292682938
685.1,700.1,702.5,654.7,135650.0,-0.0213,53.414012640612235,0.0,92.85714285714286,-0.31380753138075346,112.30554098933776,67.23812103010658,77.83535704285389,78.64228072047317,12.0537752539665,19.772727272727273,83.61906051505329,88.36101690883325,88.34463820411217,77.49830047586674,84.05912771826807,72.93244720533994,-16.810563737938043
690.8,685.1,695.1,670.5,78620.0,0.008199999999999999,55.15839438362949,0.0,85.71428571428572,0.23170731707316775,87.79454059236073,68.20154605069068,77.83535704285389,79.0470663015057,11.980564921061108,20.16002783092712,84.10077302534535,88.92704517727304,88.54359034438744,80.69062720225506,85.81570179603565,73.1454786682298,-14.59776238678747
761.2,690.8,769.7,687.4,229570.0,0.102,57.25457104799353,0.0,100.0,0.8554070473876068,122.1705684605834,77.1421518893123,84.50486768472601,82.17884431549908,12.352777149230812,30.43180260452365,88.57107594465616,88.45189503777337,88.57998570795992,95.19502543810061,85.26287014896191,77.05529564951682,-3.6108751062022075
743.9,761.2,771.9,704.2,215870.0,-0.0227,59.211497842004256,0.0,100.0,-0.2555391432791741,99.94736367191021,64.87420767118178,84.65154616414368,83.88915129679557,12.51584028514757,29.239054899235573,82.43710383559089,88.12821297301376,88.50238439602009,76.49034424853065,83.54369761935769,74.10263186892045,-12.26456416995182
753.8,743.9,776.0,727.1,120530.0,0.013300000000000001,61.04908411182464,21.42857142857143,100.0,0.20245398773006099,100.69958025184876,66.31200862872952,84.93770561948966,84.4880112172135,12.6464801984433,29.85357450473729,83.15600431436476,88.14632331681686,88.24214377586803,81.69826875515247,82.3145132239812,72.36161376680631,-9.552495697074031
